customer_id,churn_prob,churn_pred
4531-AUZNK,0.10918943885357069,0
2296-DKZFP,0.04660829608932686,0
9692-TUSXH,0.6835258327397239,1
5129-JLPIS,0.549401883830733,1
1273-MTETI,0.7774431934665614,1
8757-TFHHJ,0.3682243746579805,0
1322-AGOQM,0.05049067902343248,0
0743-HRVFF,0.05486658782492324,0
0943-ZQPXH,0.20053450742242152,0
3932-CMDTD,0.7572089971477346,1
6892-BOGQE,0.013612688099583874,0
0224-HJAPT,0.45440307838709626,0
2439-LYPMQ,0.4903874830995557,0
7924-GJZFI,0.4695902607070445,0
0823-HSCDJ,0.09635623632240367,0
4826-TZEVA,0.22762156679607454,0
5151-HQRDG,0.11031853019995971,0
6734-GMPVK,0.8225483144946899,1
3951-NJCVI,0.409248692129243,0
0733-VUNUW,0.1901942244821626,0
3571-DPYUH,0.08165490491898697,0
9824-QCJPK,0.060617867786072796,0
7876-DNYAP,0.01085000752682895,0
3890-RTCMS,0.15931406897565112,0
7594-RQHXR,0.7116759920416439,1
3229-USWAR,0.1348606518512597,0
5995-LFTLE,0.027420544506040298,0
1456-TWCGB,0.3352503427228792,0
1552-TKMXS,0.047373923385302934,0
3276-HDUEG,0.6275778776132616,1
0302-JOIVN,0.780760975214406,1
2830-LEWOA,0.0854364325979137,0
5649-TJHOV,0.11805822250337272,0
5886-VLQVU,0.23248005105030112,0
1395-WSWXR,0.10494163383930735,0
6518-LGAOV,0.39209893939798546,0
4514-GFCFI,0.6534505602687664,1
1635-FJFCC,0.3030897876189663,0
7611-YKYTC,0.3187549583342163,0
5829-NVSQN,0.16267477703195937,0
0394-YONDK,0.011535067469595666,0
0991-BRRFB,0.3279090520510321,0
5980-BDHPY,0.03054190097656956,0
8249-THVEC,0.023702486941509178,0
5039-LZRQT,0.15921991829268378,0
9115-YQHGA,0.10789610078709028,0
8174-LNWMW,0.07925120550825368,0
5038-ETMLM,0.08548307042414802,0
6815-ABQFQ,0.23215836286715474,0
8086-OVPWV,0.7627469276827822,1
5451-MHQOF,0.021029733031703815,0
1991-VOPLL,0.18114447139080936,0
6725-TPKJO,0.045259099529539513,0
8879-ZKJOF,0.1022284895631741,0
3597-YASZG,0.078416755823984,0
2969-WGHQO,0.4570339542822284,0
8006-PYCSW,0.2358361432979398,0
3347-YJZZE,0.17812751607317429,0
1696-MZVAU,0.04449920601994477,0
5931-FLJJF,0.5271157980156138,1
3440-JPSCL,0.5858384816631705,1
7923-IYJWY,0.11393577119745414,0
8718-PTMEZ,0.2973316353870328,0
0067-DKWBL,0.49816259353671194,0
6625-IUTTT,0.04036262069333697,0
8637-XJIVR,0.6675461021769922,1
2509-TFPJU,0.014328377633586858,0
0464-WJTKO,0.009561048510173828,0
8292-FRFZQ,0.05447883306554559,0
6844-DZKRF,0.26419478532065466,0
3249-ZPQRG,0.7395827198631938,1
7580-UGXNC,0.38133279984597407,0
3050-RLLXC,0.040789145828162905,0
0581-BXBUB,0.717143034599271,1
8552-OBVRU,0.23305193791714374,0
2388-LAESQ,0.08736909941209507,0
4488-PSYCG,0.1422421443555525,0
9436-ZBZCT,0.5936555559958439,1
2074-GKOWZ,0.603903584281167,1
9753-OYLBX,0.24543643359504913,0
3055-MJDSB,0.1981127277137535,0
5781-RFZRP,0.02451176471469875,0
9761-XUJWD,0.29912633516064663,0
0118-JPNOY,0.40644362171885745,0
8874-EJNSR,0.04445690500601575,0
2867-UIMSS,0.7717733503384152,1
9975-GPKZU,0.029646514859226553,0
6100-QQHEB,0.5988762707765538,1
2896-TBNBE,0.3631824992644363,0
7359-WWYJV,0.08673627897646558,0
6646-JPPHA,0.6470175084542392,1
5550-VFRLC,0.7323047911999415,1
2202-CUYXZ,0.7866660201964397,1
8035-PWSEV,0.6730055569465447,1
3703-KBKZP,0.46037901953105503,0
5599-HVLTW,0.5119459787642714,1
5382-TEMLV,0.07730769076808171,0
6339-TBELP,0.05621576880816732,0
7207-RMRDB,0.1852300628269332,0
2469-DTSGX,0.14496859681447402,0
3704-IEAXF,0.011886347056064974,0
6368-TZZDT,0.1650812661068167,0
7129-AZJDE,0.22866951829769167,0
6407-GSJNL,0.03684265478516663,0
9150-HEPMB,0.050495303872928284,0
1506-YJTYT,0.056539584665376945,0
7134-HBPBS,0.08066760829566375,0
3635-QQRQD,0.020805933218364145,0
6549-NNDYT,0.1896878375392662,0
9796-BPKIW,0.5270363069486289,1
8069-YQQAJ,0.1836750948715603,0
8242-SOQUO,0.7546624369208399,1
3308-DGHKL,0.015090453182415609,0
8740-CRYFY,0.7662930470023576,1
8109-YUOHE,0.24458123511283975,0
3976-NLDEZ,0.24580528309496313,0
6248-BSHKG,0.015610321919110562,0
3970-XGJDU,0.02046399171414199,0
0634-SZPQA,0.4600001882955608,0
2589-AYCRP,0.03480754550711415,0
3800-LYTRK,0.19003797595527605,0
6563-VRERX,0.05255820822212416,0
9938-ZREHM,0.10011883628349008,0
2220-IAHLS,0.24140378376630822,0
8979-CAMGB,0.1668552072177753,0
0270-THENM,0.016335850675243898,0
9611-CTWIH,0.7870698697442801,1
8885-QSQBX,0.3670673992098559,0
9030-QGZNL,0.19337925919815513,0
2810-FTLEM,0.3512462173521226,0
6350-XFYGW,0.7971015368392417,1
6993-YGFJV,0.094641735130771,0
4097-YODCF,0.47853976722103,0
0376-OIWME,0.46793124120755125,0
5022-JNQEQ,0.4942940339806201,0
5515-AKOAJ,0.23110443884438175,0
6956-SMUCM,0.7128851809632839,1
5103-MHMHY,0.28630872742399266,0
9391-DXGGG,0.24704114351710352,0
7519-JTWQH,0.09519495712075733,0
6131-FOYAS,0.21883200524021792,0
9681-OXGVC,0.8081692091522693,1
1977-STDKI,0.7444168094112882,1
7302-ZHMHP,0.24049359880512486,0
0661-XEYAN,0.26549569643706095,0
6007-TCTST,0.0675985628332104,0
1682-VCOIO,0.1086238324811023,0
2454-RPBRZ,0.7371229578951742,1
8710-YGLWG,0.34583822721070856,0
0742-LAFQK,0.1648078952125572,0
7064-JHXCE,0.01483766436434178,0
8242-JSVBO,0.2870314907941954,0
1471-GIQKQ,0.5127886423519391,1
6778-EICRF,0.195968327216462,0
1360-XFJMR,0.09745710158014902,0
5702-KVQRD,0.051387291595279334,0
7602-MVRMB,0.06118729870272678,0
0236-HFWSV,0.7005709013896749,1
0880-FVFWF,0.24672664391133928,0
9052-DHNKM,0.30312927285345154,0
6121-TNHBO,0.043489234229998015,0
4693-VWVBO,0.34453419288385095,0
1565-RHDJD,0.5671806706613721,1
0696-UKTOX,0.16928225790981166,0
8267-KFGYD,0.19638378317249294,0
2632-TACXW,0.02130921209519589,0
1744-JHKYS,0.12240081891044885,0
0578-SKVMF,0.49843648508052396,0
0670-KDOMA,0.2445159448590242,0
8065-BVEPF,0.13556976249244598,0
3301-VKTGC,0.06906117860457878,0
7660-HDPJV,0.7297606483958622,1
2843-CQMEG,0.17261703812428036,0
6870-ZWMNX,0.026923918513042946,0
1403-LKLIK,0.05206477994305086,0
2446-BEGGB,0.7939313032692147,1
6164-HAQTX,0.017537709875214438,0
3387-VATUS,0.6764849552261623,1
3407-JMJQQ,0.09388111859656081,0
3580-HYCSP,0.09230218834888532,0
5453-AXEPF,0.4674930383576727,0
4132-KALRO,0.6115579263542165,1
6506-EYCNH,0.06357543965274631,0
6400-BWQKW,0.7244379015181253,1
6916-HIJSE,0.041363490202375036,0
5186-PEIZU,0.06514756731316236,0
6048-NJXHX,0.08467243005717498,0
6134-KWTBV,0.02220885595452497,0
6289-CPNLD,0.09290684653879468,0
5312-UXESG,0.30926761269529063,0
2514-GINMM,0.7682480835196149,1
2580-ASVVY,0.10532722222409747,0
6416-JNVRK,0.080948613855619,0
3739-YBWAB,0.08053735706919725,0
6917-YACBP,0.23447676914628024,0
8614-VGMMV,0.35666083821129324,0
5181-OABFK,0.04281900722747318,0
2977-CEBSX,0.04376452868206197,0
1624-NALOJ,0.7729700742443084,1
5495-GPSRW,0.12067400351736862,0
6303-KFWSL,0.2513182515688903,0
5624-BQSSA,0.24709919635982686,0
6681-ZSEXG,0.054891354047175905,0
9185-TQCVP,0.664657117927799,1
8272-ONJLV,0.7370207085663352,1
3398-ZOUAA,0.5131351911530164,1
9140-CZQZZ,0.03141311086481632,0
6418-PIQSP,0.04175602574397581,0
9637-EIHEQ,0.40619143197251095,0
9953-ZMKSM,0.022041097994315265,0
9830-ECLEN,0.03164203770179174,0
9058-CBREO,0.3717043662527456,0
5321-NTRKC,0.03978933231746362,0
4654-DLAMQ,0.1304421634109112,0
4673-KKSLS,0.39518785572692794,0
1031-IIDEO,0.7361890560630965,1
3512-IZIKN,0.02182917087172569,0
4439-JMPMT,0.5872413037286952,1
0027-KWYKW,0.48953227409331856,0
4291-YZODP,0.1549304532850116,0
0212-ISBBF,0.2937853864590009,0
3014-WJKSM,0.316761374270025,0
0411-EZJZE,0.5416633441951513,1
6698-OXETB,0.1720880216633471,0
0193-ESZXP,0.12918507371473834,0
6202-JVYEU,0.2882967583436052,0
1848-LBZHY,0.30056230120772937,0
8161-QYMTT,0.7723440514056403,1
0454-OKRCT,0.22407321778775444,0
1215-EXRMO,0.03377042388053029,0
0931-MHTEM,0.20697057717992282,0
5985-BEHZK,0.10963742667274053,0
9921-EZKBY,0.31033802592971704,0
4878-BUNFV,0.03587842461175486,0
4811-JBUVU,0.28430377335410373,0
5673-FSSMF,0.5632128871309027,1
4301-VVZKA,0.5988961700993038,1
4828-FAZPK,0.4028805085659593,0
6000-UKLWI,0.05149985081142041,0
7395-XWZOY,0.15043631033552018,0
6380-ARCEH,0.24433212756028688,0
3729-OWRVL,0.18415697028564554,0
2856-HYAPG,0.7275960587202527,1
7856-GANIL,0.18785686038150767,0
4459-BBGHE,0.16150569429667913,0
9661-JALZV,0.027103808690967474,0
7753-USQYQ,0.07444369530766659,0
1015-JPFYW,0.15337311326395386,0
7665-NKLAV,0.04418070809230723,0
9053-EJUNL,0.40330904175153964,0
5117-ZSMHQ,0.025228795951740553,0
0117-LFRMW,0.06416383158732655,0
9389-ACWBI,0.4744840442880356,0
6946-LMSQS,0.5674276346444167,1
1725-MIMXW,0.19140580821299524,0
3996-ZNWYK,0.009933670247742976,0
0899-WZRSD,0.14495140615937394,0
8815-LMFLX,0.08019900008251601,0
0699-NDKJM,0.05188457304833717,0
2424-WVHPL,0.6581532992272062,1
6797-LNAQX,0.08050097810829225,0
2043-WVTQJ,0.3847010823736933,0
4057-FKCZK,0.09840164040284144,0
8512-WIWYV,0.07529270221692848,0
5135-GRQJV,0.08681515408736655,0
5597-GLBUC,0.7886636105605147,1
7997-EASSD,0.06819101586617601,0
4785-FCIFB,0.022586320075752193,0
1755-FZQEC,0.05577082925708222,0
5364-XYIRR,0.31512598257836355,0
7572-KPVKK,0.1446740043136088,0
5115-SQAAU,0.012161756397699277,0
6147-CBCRA,0.0687600055471481,0
3692-JHONH,0.3577940425044417,0
1088-CNNKB,0.03925063387319081,0
3810-DVDQQ,0.06989228882863067,0
7831-QGOXH,0.6350718336235512,1
3474-BAFSJ,0.03298514619097189,0
3842-IYKUE,0.22483892629822014,0
8519-QJGJD,0.630947148656164,1
9747-DDZOS,0.6203383956433648,1
4106-HADHQ,0.08130822824963699,0
0017-IUDMW,0.06886409936740279,0
4763-PGDPO,0.7075581036286617,1
8751-EDEKA,0.3932956299360107,0
3104-OWCGK,0.17536923350741987,0
3148-BLQJT,0.2439647735694175,0
2815-CPTUL,0.5616756343079325,1
5073-WXOYN,0.07161218811920232,0
4760-THGOT,0.39399163395875764,0
2724-FJDYW,0.05324666829615158,0
7639-OPLNG,0.02142288526961407,0
3298-QEICA,0.06816886429182667,0
9362-MWODR,0.06073660854110417,0
7446-SFAOA,0.05796519474254789,0
4737-AQCPU,0.017071384805530634,0
9522-ZSINC,0.25331705560016515,0
3745-HRPHI,0.015781404899140466,0
2669-QVCRG,0.24287546177102104,0
0980-FEXWF,0.12051517632238895,0
6701-YVNQG,0.031499194133348424,0
1177-XZBJL,0.03342828660358393,0
7771-CFQRQ,0.042949334432785,0
2252-JHJGE,0.2711694228974595,0
0661-KBKPA,0.04420445178975179,0
8851-RAGOV,0.15685245247638518,0
6979-TNDEU,0.1883074028966348,0
2072-ZVJJX,0.016911404083000247,0
1222-KJNZD,0.03886982915579024,0
9372-TXXPS,0.030321167083536674,0
5982-PSMKW,0.18385451054208207,0
2495-KZNFB,0.49845376337658936,0
0207-MDKNV,0.6538714022800435,1
1346-PJWTK,0.09381961273560238,0
3758-CKOQL,0.12753802028402303,0
6959-GQEGV,0.1989573682074916,0
2604-IJPDU,0.5487812765510963,1
6174-NRBTZ,0.05092186703423412,0
6323-AYBRX,0.023392174526806944,0
0048-PIHNL,0.03518807742614599,0
7811-JIVPF,0.17907731146828862,0
7729-JTEEC,0.39030000116574903,0
5846-ABOBJ,0.014594926954054965,0
9221-OTIVJ,0.7546416542136047,1
2889-FPWRM,0.09216637494499104,0
7945-HLKEA,0.06109366113673136,0
9367-TCUYN,0.16500450670367323,0
2277-BKJKN,0.17117748988223333,0
7633-MVPUY,0.06035006652829664,0
4315-MURBD,0.5145961395259403,1
0734-OXWBT,0.27734395521103766,0
8714-EUHJO,0.43752423264900653,0
0818-OCPZO,0.5195302098140323,1
0021-IKXGC,0.7409932366088734,1
8383-SGHJU,0.1631296135700645,0
6347-DCUIK,0.5256515327320429,1
1976-CFOCS,0.48133049064342076,0
4854-CIDCF,0.7304313067110882,1
9127-QRZMH,0.05998365408585056,0
1196-AMORA,0.6928573634604078,1
6713-OKOMC,0.20747809915130583,0
9820-RMCQV,0.26687545833473286,0
5902-WBLSE,0.010453666644732759,0
7563-BIUPC,0.7392393722425636,1
7683-CBDKJ,0.3626268371226854,0
6522-OIQSX,0.02160544532061996,0
0388-EOPEX,0.7320588284947953,1
7921-BEPCI,0.029113341737808097,0
8859-DZTGQ,0.07224698897366315,0
3683-QKIUE,0.23314121747389582,0
2144-ESWKO,0.06280408020441738,0
5057-RKGLH,0.13861033817874,0
2692-PFYTJ,0.26530164592669564,0
3021-VLNRJ,0.045174988816038736,0
1045-LTCYT,0.14574578631428467,0
7401-JIXNM,0.05373423571537656,0
2657-VPXTA,0.654571946356264,1
5022-KVDQT,0.5187848130512026,1
2305-MRGLV,0.24102829421845412,0
3865-YIOTT,0.08553208152921289,0
9577-WJVCQ,0.031243737872498182,0
3847-BAERP,0.17999717195720713,0
4032-RMHCI,0.049553675871762,0
7658-UYUQS,0.45311297261050937,0
9274-UARKJ,0.5149819153445322,1
0847-HGRML,0.015529155989784764,0
6078-VESFR,0.4620858803786327,0
4223-WOZCM,0.3586020699640109,0
0942-KOWSM,0.11841243728320305,0
7789-HKSBS,0.3201586091714775,0
9432-RUVSL,0.18620710984556385,0
3644-QXEHN,0.6609862384832285,1
4683-WYDOU,0.11458868436376754,0
0925-VYDLG,0.7358833990817135,1
2960-NKRSO,0.46348105575304543,0
2639-UGMAZ,0.050206404434286284,0
2898-LSJGD,0.2563248963831532,0
2884-GBPFB,0.3664001976962149,0
4659-NZRUF,0.6698542990058807,1
0867-LDTTC,0.34043533781386315,0
7781-EWARA,0.026343151325763165,0
4822-RVYBB,0.7869111027045443,1
9800-OUIGR,0.012432186823517755,0
3533-UVMOM,0.04097381482236006,0
8457-XIGKN,0.12046293181003769,0
2990-OGYTD,0.037196145010537966,0
5203-XEHAX,0.24354353210996993,0
8295-KMENE,0.03270458854676651,0
8720-RQSBJ,0.48318689307269486,0
9799-CAYJJ,0.7116826703661798,1
3717-OFRTN,0.24268198300196306,0
2868-MZAGQ,0.7673608489933309,1
8606-OEGQZ,0.11082683897642327,0
9065-ZCPQX,0.026036710608558274,0
4587-NUKOX,0.7505075264587874,1
8985-OOPOS,0.37661680181191737,0
7636-OWBPG,0.19196091380092783,0
5825-XJOCM,0.06652070337427307,0
4183-WCSEP,0.352583830147124,0
5275-PMFUT,0.014796608618036878,0
1751-NCDLI,0.3846751966656117,0
6693-DJWTY,0.09647399482725705,0
4002-BQWPQ,0.19441256849078606,0
6954-OOYZZ,0.1894704685628701,0
9039-RBEEE,0.0630528547206959,0
5170-PTRKA,0.022968881738162663,0
7346-MEDWM,0.21205290949212005,0
5233-GEEAX,0.3385016981313544,0
3511-APPBJ,0.5091820183429686,1
7143-BQIBA,0.24212715341702237,0
2967-MXRAV,0.1822632361824985,0
7473-ZBDSN,0.11099283838419398,0
0265-EDXBD,0.4200960752422295,0
1386-ZIKUV,0.19443566891269984,0
0420-BWTPW,0.16348363760490592,0
1009-IRMNA,0.1977304500132601,0
3938-YFPXD,0.03029151334060259,0
3727-OWVYD,0.1383983245109479,0
5937-EORGB,0.7038033484269971,1
2791-SFVEW,0.18441520228495187,0
0980-PVMRC,0.11777015163513727,0
3648-GZPHF,0.048174783203520095,0
9677-AVKED,0.08931756158872252,0
1576-PFZIW,0.11937932031216583,0
9462-MJUAW,0.34037118676503286,0
7511-YMXVQ,0.4022603980740626,0
7128-GGCNO,0.17812712389750174,0
7492-TAFJD,0.20174545372643368,0
8901-UPRHR,0.059773439822040766,0
5044-XDPYX,0.035575996372286076,0
1010-DIAUQ,0.683631265393469,1
2691-NZETQ,0.7227715416829924,1
7586-ZATGZ,0.39347863477210404,0
1810-MVMAI,0.15679188757991555,0
7296-PIXQY,0.5223895056281664,1
9985-MWVIX,0.6045112883104499,1
7028-DVOIQ,0.5179591972106133,1
0420-TXVSG,0.04068461540956826,0
6953-PBDIN,0.025328935410923074,0
1090-ESELR,0.055765802113058115,0
8903-XEBGX,0.45417557529941655,0
9541-PWTWO,0.06653362494932415,0
1099-BTKWT,0.05243030493300709,0
8807-ARQET,0.12750841390505274,0
0673-IGUQO,0.24525214894874772,0
0709-TVGUR,0.6777086090725404,1
9269-CQOOL,0.3039919840955359,0
7798-JVXYM,0.3580020214983829,0
7524-VRLPL,0.028320739747009275,0
8752-IMQOS,0.16063195969038513,0
0048-LUMLS,0.2486682965770649,0
6410-LEFEN,0.4010643694515719,0
5149-TGWDZ,0.4426645676650594,0
5514-YQENT,0.3319306834326295,0
3063-QFSZL,0.5398294347829933,1
4458-KVRBJ,0.026104099703437075,0
6631-HMANX,0.029584223272980884,0
3069-SSVSN,0.26568983755433134,0
4366-CTOUZ,0.16661736127254687,0
4685-ERGHK,0.24034759397959657,0
5756-OZRIO,0.04841709495831817,0
3845-JHAMY,0.13736344045528065,0
5935-FCCNB,0.6852007464534556,1
3468-DRVQJ,0.4282214824808622,0
3583-KRKMD,0.3391839576571391,0
2419-FSORS,0.13163661991793835,0
1357-BIJKI,0.3407355145264968,0
4480-QQRHC,0.5473247547978594,1
