customer_id,churn_prob,churn_pred
1589-AGTLK,0.46765379669048796,0
9631-XEYKE,0.3504504788496693,0
7503-ZGUZJ,0.6710509025857117,1
3452-FLHYD,0.09697192931585982,0
5219-YIPTK,0.5548486721957602,1
5951-AOFIH,0.1630125675778368,0
3774-VBNXY,0.013629259965118245,0
8348-JLBUG,0.09713309210339226,0
0396-YCHWO,0.47686161137175764,0
5419-JKZNQ,0.3183164632695758,0
8808-ELEHO,0.7152897220238996,1
4950-HKQTE,0.12511739201145072,0
6933-FHBZC,0.17800132728922471,0
3165-HDOEW,0.2763542625081011,0
9097-ZUBYC,0.16323313546946328,0
1482-OXZSY,0.43379702798952124,0
8946-BFWSG,0.015724206621261966,0
4256-ZWTZI,0.19170115414301833,0
4393-OBCRR,0.22842254740082987,0
0074-HDKDG,0.15199589949212688,0
0468-YRPXN,0.33148771018842416,0
7010-ZMVBF,0.09742953623364302,0
5835-BEQEU,0.7424079984716736,1
9755-JHNMN,0.05856943391326114,0
8084-OIVBS,0.1709565221294467,0
4039-HEUNW,0.48232671900223983,0
3446-QDSZF,0.36352027150502225,0
9873-MNDKV,0.2519632729721004,0
6341-JVQGF,0.11454192883690947,0
8859-YSTWS,0.038076035219891155,0
1777-JYQPJ,0.25123474338059854,0
2688-BHGOG,0.6990532770806653,1
7032-LMBHI,0.13597372519522535,0
6005-OBZPH,0.5685705271716012,1
8311-UEUAB,0.06141575144149244,0
4959-JOSRX,0.3240581030021029,0
4927-WWOOZ,0.7932287966378678,1
5334-JLAXU,0.14474077028284837,0
6322-PJJDJ,0.3353435595992181,0
2682-KEVRP,0.11222052917612513,0
6905-NIQIN,0.3721693811178745,0
6685-XSHHU,0.016486977377916594,0
6993-YCOBK,0.1673259556190695,0
3887-PBQAO,0.03484731659086555,0
4697-LUPSU,0.17978566817831432,0
9465-RWMXL,0.43960800194880834,0
3981-QSVQI,0.1898334542933433,0
4451-RWASJ,0.10800471771032923,0
2256-YLYLP,0.020676000348928768,0
9701-CDXHR,0.13332213440125146,0
6664-FPDAC,0.2581980406674008,0
5351-QESIO,0.20646846417188502,0
3258-SANFR,0.29644817244202704,0
2968-SSGAA,0.7715782050306668,1
1421-HCERK,0.3416526378210347,0
7534-BFESC,0.5263265147666092,1
1357-MVDOZ,0.24347568901792047,0
9548-LERKT,0.09879916301453981,0
5244-IRFIH,0.5058014976454428,1
7982-VCELR,0.3440410418757707,0
5727-MYATE,0.024581277272786913,0
7401-RUBNK,0.5743844146303384,1
3999-QGRJH,0.6662551205827781,1
1853-UDXBW,0.6604247877128476,1
7434-SHXLS,0.24691407177299393,0
5934-RMPOV,0.5174574597373571,1
1488-SYSFC,0.09853000982616837,0
8065-YKXKD,0.6687776580456739,1
5442-PPTJY,0.12200679948396215,0
4236-UJPWO,0.3775324680715961,0
5245-VDBUR,0.04123449656922279,0
9796-MVYXX,0.14575797372166854,0
9507-HSMMZ,0.029430823588542758,0
5566-SOEZD,0.29526842756554234,0
1498-NHTLT,0.06953008112584086,0
9214-EKVXR,0.3417963269799369,0
1895-QTKDO,0.3415724426862789,0
6519-CFDBX,0.4790149385187629,0
0354-WYROK,0.3670811086903846,0
1837-YQUCE,0.019966337180093708,0
4750-UKWJK,0.05769404238786286,0
7766-CLTIC,0.23741016403153964,0
9675-ICXCT,0.03584925351020291,0
2996-XAUVF,0.013955501440564438,0
0906-QVPMS,0.08784645152376525,0
7521-YXVZY,0.1794453478106889,0
7134-MJPDY,0.09360982792001793,0
6075-QMNRR,0.056547724798647815,0
0308-GIQJT,0.08050465345278926,0
4290-BSXUX,0.5072948066745402,1
4851-BQDNX,0.315641861230169,0
7148-XZPHA,0.11890126594839132,0
8042-JVNFH,0.6102078213000037,1
8237-ULIXL,0.014077540360562529,0
9092-GDZKO,0.12209849552114282,0
6734-CKRSM,0.22754662549173932,0
5919-VCZYM,0.23565681575501934,0
4026-SKKHW,0.25580944594014215,0
3398-FSHON,0.7196956050451963,1
7459-IMVYU,0.16137739234171222,0
5921-NGYRH,0.08597025634498495,0
8679-LZBMD,0.24382097488949264,0
9229-RQABD,0.13988083708690133,0
9514-JDSKI,0.45260018356375253,0
7838-LAZFO,0.12224291955418085,0
6715-OFDBP,0.5678200340533506,1
7895-VONWT,0.25872310858692493,0
6328-ZPBGN,0.6168386721870132,1
4631-OACRM,0.6392989308608366,1
8573-JGCZW,0.13548406176953673,0
5402-HTOTQ,0.37494800591990235,0
4962-CHQPW,0.06409169449594199,0
0851-DFJKB,0.30119230291145277,0
5478-JJVZK,0.14861980837394462,0
7470-DYNOE,0.11455030380297096,0
4139-JPIAM,0.03478371334196984,0
9396-ZSFLL,0.23453386681309227,0
8630-QSGXK,0.05961810379597308,0
2400-XIWIO,0.059227475037949125,0
9650-VBUOG,0.046257739074675314,0
3810-PJUHR,0.011580550624071715,0
5956-YHHRX,0.6902961095077511,1
8622-ZLFKO,0.7599199812918553,1
9531-NSBMR,0.06248451063197516,0
9903-LYSAB,0.5663357896486337,1
2812-SFXMJ,0.19326117522217418,0
8778-LMWTJ,0.6790116119102243,1
2673-CXQEU,0.3460605198541973,0
6036-TTFYU,0.13505566462926288,0
2096-XOTMO,0.10350685892314512,0
7905-NJMXS,0.3946712059757878,0
6141-OOXUQ,0.2423163144387004,0
1093-YSWCA,0.16969065323951368,0
4732-RRJZC,0.14934987114503306,0
4942-VZZOM,0.04435280567705998,0
0750-EBAIU,0.3012658291624728,0
4902-OHLSK,0.47092573165026724,0
6885-PKOAM,0.031070573522591526,0
7941-RCJOW,0.018071409914157534,0
9158-VCTQB,0.27109651589545963,0
9866-QEVEE,0.48434519608253346,0
3946-JEWRQ,0.23595023379641206,0
4628-CTTLA,0.06553644981861688,0
4912-PIGUY,0.7858296396889424,1
8465-SBRXP,0.17880380048714767,0
3913-FCUUW,0.016528889702931447,0
9170-ARBTB,0.0227809326413418,0
1400-MMYXY,0.8302734529977069,1
4727-MCYZG,0.3952301748683684,0
0376-YMCJC,0.4977024163673893,0
9057-SIHCH,0.8099498319482453,1
2038-LLMLM,0.29734958093050406,0
1930-QPBVZ,0.05427350091728087,0
6048-UWKAL,0.08312973876628006,0
1184-PJVDB,0.6811208405977005,1
6650-BWFRT,0.09108942707719028,0
7721-DVEKZ,0.2423163144387004,0
8191-XWSZG,0.03249170373376696,0
5619-PTMIK,0.12570111369424575,0
8158-WPEZG,0.2446922324568527,0
9974-JFBHQ,0.07231070070542081,0
0870-VEMYL,0.2524925153616825,0
7399-QHBJS,0.015373267748759118,0
3654-ARMGP,0.05269276380910793,0
1468-DEFNC,0.014800165333272976,0
6818-WOBHJ,0.0977316745913576,0
5546-QUERU,0.15855483297417267,0
7717-BICXI,0.016358358600140926,0
4836-WNFNO,0.014119043927292609,0
5820-PTRYM,0.04246834675100955,0
1963-SVUCV,0.48965163388271143,0
4817-VYYWS,0.5787549506827134,1
4939-KYYPY,0.20316265090522143,0
9135-MGVPY,0.03319265331699459,0
2282-YGNOR,0.11177954553027324,0
8292-TYSPY,0.15622320034579237,0
7548-SEPYI,0.7947102607020367,1
8992-JQYUN,0.5029700628196634,1
6270-OMFIW,0.23460896285274044,0
6427-FEFIG,0.20816186694097175,0
8938-UMKPI,0.42145825326873954,0
0617-AQNWT,0.03576730718658475,0
0191-ZHSKZ,0.32125756765766966,0
6513-EECDB,0.7374494257149952,1
9734-YWGEX,0.6520400278706351,1
3269-ATYWD,0.31817763610769645,0
8089-UZWLX,0.11696063739155849,0
1494-EJZDW,0.13291324101809618,0
4706-DGAHW,0.4891541956140585,0
5669-SRAIP,0.4169807005982188,0
1902-XBTFB,0.5405168002576327,1
7321-PKUYW,0.6264043338466551,1
1394-SUIUH,0.24952886608512392,0
0531-ZZJWQ,0.203322831772282,0
7067-KSAZT,0.23694911939852775,0
5172-RKOCB,0.0784469272363338,0
9847-HNVGP,0.13618506811985268,0
2180-DXNEG,0.7381765579764143,1
5133-POWUA,0.349902515613794,0
5995-SNNEW,0.6608501369752485,1
7225-IILWY,0.012746679847364292,0
6817-WTYHE,0.3358230052149361,0
0239-OXEXL,0.21397000249089615,0
4395-PZMSN,0.7577817026512331,1
7845-URHJN,0.184014395660772,0
4724-WXVWF,0.2634408426075357,0
3026-ATZYV,0.12075872562845784,0
6581-NQCBA,0.24738393460016284,0
5515-RUGKN,0.320087267658909,0
5628-RKIFK,0.2515204300631617,0
2812-ENYMO,0.11840454731345826,0
9027-YFHQJ,0.2141629613493476,0
9225-BZLNZ,0.07881014509347019,0
3166-PNEOF,0.05054905672881167,0
8096-LOIST,0.3482196381650265,0
5606-AMZBO,0.5337173167292065,1
1442-OKRJE,0.10333651636554235,0
6689-TCZHQ,0.7328583214262946,1
7167-PCEYD,0.016636617924269907,0
3780-DDGSE,0.14969579128763327,0
2664-XJZNO,0.0551402119428221,0
8766-PAFNE,0.027323387391546754,0
5813-UECBU,0.3252889654394141,0
7252-NTGSS,0.34696497038622265,0
6015-VVHHE,0.6235770229341566,1
7103-ZGVNT,0.020084068138911535,0
1676-MQAOA,0.02535079627105049,0
9411-TPQQV,0.06712227791870586,0
4529-CKBCL,0.7627469276827822,1
1697-BCSHV,0.043659776336979594,0
4662-EKDPQ,0.4156714153800871,0
1855-CFULU,0.21997672428816817,0
3914-FDRHP,0.6290978247009161,1
5003-OKNNK,0.10964567882644588,0
3908-BLSYF,0.7432881309910233,1
2786-GCDPI,0.2834899499477431,0
7295-JOMMD,0.5255339692178477,1
9603-OAIHC,0.7330845400816233,1
2834-JKOOW,0.15585111265586743,0
8780-IXSTS,0.7661233915152593,1
4530-NDRKU,0.06088761579655245,0
1866-RZZQS,0.4480490087369644,0
3097-NQYSN,0.6603619125680644,1
0556-FJEGU,0.042101120454236016,0
7396-VJUZB,0.24818705956181877,0
1265-ZFOSD,0.03855141017004002,0
8548-AWOFC,0.044576132902968815,0
8663-UPDGF,0.2205944278179425,0
0940-OUQEC,0.558008538333507,1
4716-MRVEN,0.08460837384337498,0
7989-AWGEH,0.06618305959009892,0
9728-FTTVZ,0.7297606483958622,1
1623-NLDOT,0.03968821437364964,0
9845-PEEKO,0.12118693386247088,0
8455-HIRAQ,0.27719715923580834,0
5919-TMRGD,0.710653748631298,1
5318-YKDPV,0.06786562240626269,0
4475-NVTLU,0.05382640286086504,0
1112-CUNAO,0.6857545204337182,1
3266-FTKHB,0.1343224816447764,0
4208-UFFGW,0.33604504436727684,0
1766-GKNMI,0.5144150617439627,1
0206-TBWLC,0.17541642952490533,0
1098-TDVUQ,0.24085739116224292,0
3524-WQDSG,0.2293526564487542,0
6855-VLGOS,0.017234263351230694,0
7609-NRNCA,0.13525107009875056,0
6686-YPGHK,0.21067576470898217,0
1360-JYXKQ,0.2193874090684235,0
6198-ZFIOJ,0.7196016571122591,1
6108-OQZDQ,0.7479730972504686,1
4521-YEEHE,0.5328599740029824,1
8972-HJWNV,0.7279486876396017,1
4115-BNPJY,0.11229813416884338,0
4013-GUXND,0.24654410234998916,0
2257-BOVXD,0.2175449815669564,0
9881-VCZEP,0.2722155169422509,0
0485-ZBSLN,0.014261609249579974,0
4770-UEZOX,0.7425584002716562,1
3209-ZPKFI,0.09465291265158746,0
7168-HDQHG,0.045068508867178184,0
6308-CQRBU,0.13882738233477185,0
8878-HMWBV,0.4865229746574071,0
0082-LDZUE,0.34314111090746174,0
9142-KZXOP,0.17967408936874532,0
7905-TVXTA,0.4284144413566857,0
1016-DJTSV,0.6662551205827781,1
1866-DIOQZ,0.021517038114646166,0
0259-GBZSH,0.7818174529724683,1
5977-CKHON,0.20646958349588984,0
2270-CHBFN,0.18375986598105698,0
9878-TNQGW,0.7654380880604925,1
0953-LGOVU,0.10843200142077347,0
6994-FGRHH,0.10535504720219244,0
3658-KIBGF,0.5373559550121306,1
2674-MLXMN,0.10821348144252717,0
0218-QNVAS,0.08051642838386203,0
9392-XBGTD,0.07062611400663765,0
9638-JIQYA,0.25348824620984695,0
0895-LNKRC,0.15302711460559973,0
0013-SMEOE,0.08285850656269879,0
1571-SAVHK,0.5198153536199047,1
7180-PISOG,0.680216498566405,1
9360-AHGNL,0.2388764260455187,0
1154-HYWWO,0.09769541510720661,0
8544-GOQSH,0.3998722088660916,0
5089-IFSDP,0.20073062834401934,0
6928-ONTRW,0.009485939403445129,0
8887-IPQNC,0.2758670749841554,0
0947-IDHRQ,0.5887653345756674,1
7566-DSRLQ,0.13567005664744783,0
7188-CBBBA,0.2081313844159837,0
8580-AECUZ,0.7668273733771853,1
0585-EGDDA,0.35950739345383254,0
5296-PSYVW,0.02491760465039392,0
0135-NMXAP,0.5803171797829727,1
6710-HSJRD,0.2170894950937363,0
1729-VLAZJ,0.13286131826701647,0
7812-FZHPE,0.10823692951809813,0
5876-HZVZM,0.27180923599709494,0
5131-PONJI,0.16021586429391454,0
5726-CVNYA,0.14279676055490995,0
5863-OOKCL,0.17405240116377285,0
2982-IHMFT,0.6247820795824104,1
0595-ITUDF,0.15323571649898027,0
3957-LXOLK,0.6283791619885982,1
7668-XCFYV,0.6676738856996736,1
7593-JNWRU,0.229629269716019,0
1396-QWFBJ,0.3243548870802097,0
3132-TVFDZ,0.0695169570367363,0
1839-FBNFR,0.04014596808514665,0
8705-WZCYL,0.4871646671703468,0
6963-EZQEE,0.034236997351737984,0
1904-WAJAA,0.26275723902183246,0
3727-JEZTU,0.24506795773191703,0
1187-WILMM,0.03531400139887757,0
1229-RCALF,0.19804861719918496,0
1270-XKUCC,0.05863398903279996,0
9236-NDUCW,0.1023021550797817,0
4465-VDKIQ,0.6003034581649429,1
8008-HAWED,0.3746169704505038,0
7450-NWRTR,0.7512312878084837,1
6732-VAILE,0.024404834577943194,0
5575-GNVDE,0.13369467120019352,0
9752-ZNQUT,0.5060726985356023,1
3454-JFUBC,0.015985286972745264,0
6407-UTSLV,0.6573350287857677,1
6656-JWRQX,0.20248091367878285,0
4999-IEZLT,0.013512801029937835,0
0907-HQNTS,0.0916331569924598,0
7590-VHVEG,0.4022251117044916,0
1060-ENTOF,0.09018306378277642,0
3457-PQBYH,0.017769586316189388,0
5619-XZZKR,0.2196353455448981,0
5555-RNPGT,0.14986893135213994,0
0780-XNZFN,0.02616947862928638,0
3374-LXDEV,0.6017423940745416,1
5133-VRSAB,0.22114690614799956,0
9388-ZEYVT,0.08436181407006207,0
9909-DFRJA,0.34831692877738213,0
8577-QSOCG,0.04218010532022463,0
2137-DQMEV,0.01851587266885179,0
4274-DRSQT,0.10907630141198216,0
2758-RNWXS,0.3607686065831177,0
5671-UUNXD,0.2572977273876953,0
0247-SLUJI,0.1849486861483342,0
9919-FZDED,0.04438139789103593,0
5840-NVDCG,0.16338633551642362,0
4521-WFJAI,0.03027887302928041,0
9860-LISIZ,0.06931524455401519,0
7734-DBOAI,0.28153147354154917,0
0057-QBUQH,0.06831890158211786,0
6298-QDFNH,0.5644546916057054,1
1757-TCATG,0.04779066873944004,0
6838-YAUVY,0.1312855908352798,0
2369-FEVNO,0.2432311885581219,0
1169-WCVAK,0.3770782562890243,0
8559-CIZFV,0.15815581420322303,0
9068-VPWQQ,0.039122492891646876,0
6543-XRMYR,0.5763264912460656,1
8722-PRFDV,0.03070203771969514,0
6233-HXJMX,0.23938565662111558,0
9668-PUGNU,0.02599880701250029,0
7074-IEVOJ,0.7516240749436689,1
3506-OVLKD,0.07409773410097502,0
3992-YWPKO,0.6329416714842558,1
3128-YOVTD,0.12241763619728196,0
7389-KBFIT,0.2111945091334522,0
4622-YNKIJ,0.38040144668576115,0
3778-FOAQW,0.09951040355666264,0
3146-JTQHR,0.16945524112379654,0
3945-GFWQL,0.3007736206068743,0
3987-KQDDU,0.6822569125288193,1
6243-OZGFH,0.26324980608156856,0
7817-BOQPW,0.7455909656752988,1
8388-FYNPZ,0.5131937330105527,1
4703-MQYKT,0.11581886532798592,0
3284-SVCRO,0.0459845344813101,0
8847-GEOOQ,0.030526688915693267,0
9581-GVBXT,0.02257067400161157,0
8350-NYMVI,0.05442758578470676,0
6352-TWCAU,0.45538054534320616,0
8044-BGWPI,0.20478105658810475,0
5834-ASPWA,0.7535848699305293,1
5884-GCYMI,0.6009363857184892,1
7909-FIOIY,0.10127752870449352,0
7055-JCGNI,0.0938498379738853,0
1658-XUHBX,0.10571506258409602,0
5590-BYNII,0.6649116257925407,1
6518-PPLMZ,0.021724533326036462,0
9824-BEMCV,0.4830034555810054,0
1813-JYWTO,0.07023050710226253,0
4350-ZTLPI,0.16567405702015767,0
9507-EXLTT,0.6364964399772299,1
5766-XQXMQ,0.19640959075543066,0
0106-UGRDO,0.16776743124835433,0
4257-GAESD,0.2976952326762568,0
6683-VLCTZ,0.6749429154604426,1
0970-ETWGE,0.8019465948643485,1
8679-JOEVF,0.2937480545429193,0
4883-QICIH,0.21251747432567517,0
7156-MXBJE,0.10364565292921518,0
7216-EWTRS,0.8285243859760862,1
3370-HXOPH,0.7391588999737255,1
8963-JLGJT,0.30906971222184537,0
1602-IJQQE,0.7275228790855102,1
3791-LGQCY,0.18728492982218203,0
4255-DDUOU,0.18736134411951808,0
3487-EARAT,0.019375919009912323,0
2903-YYTBW,0.4011981795130398,0
5688-KZTSN,0.18044860685772243,0
4282-YMKNA,0.678577586142591,1
8942-DBMHZ,0.16596668464562842,0
8097-OMULG,0.03289403906031995,0
5701-ZIKJE,0.18127976613028934,0
3144-KMTWZ,0.09247605699689161,0
4808-YNLEU,0.13505382107308966,0
2232-DMLXU,0.38234780987697187,0
1934-SJVJK,0.24414840379056135,0
8197-BFWVU,0.025778172764497113,0
5126-RCXYW,0.02252743308164562,0
5996-DAOQL,0.24525214894874772,0
0030-FNXPP,0.22702221087809127,0
4510-PYUSH,0.11475948005770313,0
6322-HRPFA,0.03638258618330509,0
2057-ZBLPD,0.5984294745225018,1
8329-GWVPJ,0.10790972173822477,0
3845-FXCYS,0.3551262281959166,0
9497-QCMMS,0.8142901428612462,1
1080-BWSYE,0.020303987457479463,0
5519-NPHVG,0.7311924482461519,1
5063-IUOKK,0.15802438951639694,0
8450-LUGUK,0.04740351657096912,0
7613-LLQFO,0.6913829898259918,1
3158-MOERK,0.8149229284988733,1
0979-PHULV,0.08563886918705703,0
5680-LQOGP,0.03473578408043073,0
8620-RJPZN,0.37026068356442104,0
4390-KYULV,0.22122948575938292,0
1608-GMEWB,0.25645410066040886,0
3635-JBPSG,0.20053642989041365,0
5542-NKVRU,0.04992874931156814,0
7037-MTYVW,0.09341544266090478,0
9992-UJOEL,0.36020616109356546,0
2987-BJXIK,0.051116196667695686,0
0516-QREYC,0.10410319974015274,0
7693-LCKZL,0.6657255363608355,1
6486-LHTMA,0.5091800036995942,1
3419-SNJJD,0.14462356845161367,0
3967-VQOGC,0.013099495932486098,0
