customer_id,churn_prob,churn_pred
5348-CAGXB,0.7126144597518459,1
6625-UTXEW,0.3868451106643315,0
2667-WYLWJ,0.1425532668938598,0
9819-FBNSV,0.2339648721336021,0
0519-XUZJU,0.6073632071900646,1
9821-BESNZ,0.16050925787014655,0
4986-MXSFP,0.2354775825519474,0
0191-EQUUH,0.06610500410097386,0
4660-IRIBM,0.41960807802929617,0
8095-WANWK,0.2627655042525501,0
9501-UKKNL,0.04985450573684228,0
9688-YGXVR,0.24335697742273238,0
1612-EOHDH,0.48890548447287896,0
5730-RIITO,0.060784585059665115,0
0208-BPQEJ,0.1213685209350216,0
1241-FPMOF,0.03187171431932473,0
1984-FCOWB,0.14485891635168177,0
7041-TXQJH,0.08819669481498559,0
4853-RULSV,0.08122893383924566,0
7253-UVNDW,0.05199439139077828,0
3536-IQCTX,0.4711940152041314,0
9943-VSZUV,0.08259821531734565,0
9089-UOWJG,0.23073301280549433,0
2452-KDRRH,0.1305662853299191,0
7598-UAASY,0.7397955851918263,1
5130-YPIRV,0.05393160241807981,0
8429-XIBUM,0.5272684477153943,1
5702-SKUOB,0.21048443206618653,0
3716-BDVDB,0.7293678932232536,1
8665-UTDHZ,0.33489384029747227,0
7841-FCRQD,0.08448867365748049,0
4903-UYAVB,0.20236706103410063,0
5129-HHMZC,0.10176805240844808,0
6458-CYIDZ,0.7396229156573509,1
9073-ZZIAY,0.06061904156608023,0
3404-JNXAX,0.14213382438920572,0
6121-VZNQB,0.2403118434925802,0
3672-YITQD,0.421269810277795,0
6505-OZNPG,0.280933321760185,0
0289-IVARM,0.2220819472906995,0
0164-XAIRP,0.1027189634408155,0
7284-BUYEC,0.3328611365389531,0
2516-XSJKX,0.12382477933648396,0
8138-EALND,0.14651959945553186,0
6288-LBEAR,0.3044626161810898,0
3858-VOBET,0.5317302881906214,1
8316-BBQAY,0.025611102133522266,0
8040-MNRTF,0.6090234643633728,1
8731-WBBMB,0.18087477820200337,0
3627-FCRDW,0.6620836112864347,1
7139-JZFVG,0.03552802330237186,0
8167-GJLRN,0.29421783327851303,0
7890-VYYWG,0.28049594128435207,0
9386-LDCZR,0.1842470861011108,0
4950-BDEUX,0.18550095506740608,0
3902-MIVLE,0.027113337433868127,0
1139-WUOAH,0.031875578790111075,0
5986-WWXDV,0.041607996222525076,0
4815-GBTCD,0.34898463986264994,0
3549-ZTMNH,0.13147676053650673,0
4884-LEVMQ,0.053889826645067786,0
5419-CONWX,0.7069843465000385,1
8612-GXIDD,0.1346919595564908,0
4412-YLTKF,0.5026196243655308,1
0559-CKHUS,0.08035565251861247,0
2004-OCQXK,0.7768175817691599,1
5707-ZMDJP,0.037187997271695306,0
6904-JLBGY,0.0954205868799041,0
3678-MNGZX,0.011372568324208,0
9838-BFCQT,0.010760951953134274,0
1951-IEYXM,0.024485998083219784,0
0895-DQHEW,0.3278539336257564,0
3439-GVUSX,0.2600966479642763,0
6253-GNHWH,0.017490391368882894,0
2346-DJQTB,0.12151400899995092,0
5968-HYJRZ,0.031148488923583125,0
3645-DEYGF,0.1954430165809629,0
1346-UFHAX,0.5213386807309929,1
3500-NSDOA,0.0198269340953047,0
3733-UOCWF,0.08024224952491976,0
4304-TSPVK,0.10276517239119187,0
0128-MKWSG,0.07736452947641259,0
2361-FJWNO,0.047379668423820485,0
3785-NRHYR,0.2423163144387004,0
6419-ZTTLE,0.17391513291781804,0
2831-EBWRN,0.45929079783837956,0
4439-YRNVD,0.2552891233416416,0
1150-FTQGN,0.1118121576465726,0
0567-XRHCU,0.017430682905758915,0
8659-HDIYE,0.03551707570411828,0
1561-BWHIN,0.09248719984525755,0
1657-DYMBM,0.029298068680130292,0
3398-GCPMU,0.023991659938770372,0
6849-OYAMU,0.35987340149174785,0
5906-BFOZT,0.24176851467515287,0
1237-WIYYZ,0.13012123750057752,0
4385-GZQXV,0.5937562462995485,1
2592-YKDIF,0.24488385996469103,0
2974-GGUXS,0.3209697829583596,0
2188-SXWVT,0.1292623779078881,0
7989-CHGTL,0.24213362075500186,0
2988-QRAJY,0.1402841673651815,0
9399-APLBT,0.6810818957772473,1
9637-CDTKZ,0.08618596701055842,0
7055-HNEOJ,0.26803182690116373,0
2378-HTWFW,0.33706503232847385,0
0164-APGRB,0.15317344248867132,0
5499-ECUTN,0.0899431774337645,0
9618-LFJRU,0.2213460468458364,0
4139-SUGLD,0.04945908919989836,0
3070-FNFZQ,0.07943730932459112,0
2777-PHDEI,0.7630692430875388,1
2842-BCQGE,0.20675720263756842,0
6901-GOGZG,0.06741486837611496,0
2984-RGEYA,0.010839330628285784,0
2530-ENDWQ,0.09323059246921439,0
8671-KKKOS,0.11009126613064606,0
8148-NLEGT,0.06548111183838831,0
1897-OKVMW,0.03461579037593558,0
4816-OKWNX,0.13121731492144179,0
4182-BGSIQ,0.13211233397844507,0
6376-GAHQE,0.737275752188696,1
8260-NGFNY,0.26317307961675723,0
8229-TNIQA,0.31795982111180826,0
2236-HILPA,0.01501326968975948,0
0248-PGHBZ,0.07433416166248462,0
0804-XBFBV,0.2342931865251893,0
0369-ZGOVK,0.24627953853902862,0
7901-HXJVA,0.6360311748132522,1
2235-ZGKPT,0.26956542231840197,0
3913-RDSJZ,0.020264427814141738,0
9643-AVVWI,0.5810955007951574,1
8149-AIQCG,0.22969131951352137,0
8922-NPKBJ,0.03496033694527404,0
4576-CSAJH,0.13975109258540608,0
1121-QSIVB,0.09963273322419461,0
3712-PKXZA,0.02095489403982701,0
4707-YNOQA,0.05536281817851234,0
4361-FEBGN,0.03822212359499277,0
0318-QUUOB,0.7635242288212836,1
6576-FBXOJ,0.25642575442673476,0
2479-BRAMR,0.24315561920748255,0
3752-CQSJI,0.11886598253284644,0
6345-FZOQH,0.014574622886147937,0
7270-BDIOA,0.5058613744980968,1
8593-WHYHV,0.7728968135480878,1
5372-FBKBN,0.09057452597940449,0
4030-VPZBD,0.3056676939440062,0
6772-KSATR,0.7759535868551948,1
0068-FIGTF,0.1705946261129483,0
6080-LNESI,0.036701637665364564,0
1705-GUHPV,0.02159502630556116,0
4227-OJHAL,0.03201305160184218,0
0835-JKADZ,0.14956679557425914,0
3785-KTYSH,0.03357929823382449,0
9114-AAFQH,0.14444509788162674,0
7605-SNLQG,0.073122214057859,0
3062-ICYZQ,0.2516030410399918,0
7445-WMRBW,0.06886796112233404,0
9530-GRMJG,0.04160371688975427,0
1205-WNWPJ,0.2569173489961707,0
8413-VONUO,0.8138697942394852,1
6434-TTGJP,0.16038060659192568,0
6728-DKUCO,0.13940425155152417,0
2516-VQRRV,0.6189801088620885,1
7315-WYOAW,0.6544524954675488,1
7501-VTYLJ,0.3001708581564668,0
2749-CTKAJ,0.08238211324733367,0
5248-YGIJN,0.03245421821874971,0
2178-PMGCJ,0.3726516762963134,0
9314-IJWSQ,0.5939339960849173,1
4338-EYCER,0.20050264112191948,0
7109-MFBYV,0.2399534380385648,0
3318-NMQXL,0.7954530753236302,1
0186-CAERR,0.09748412900209133,0
4860-IJUDE,0.4902490204983897,0
3308-JSGML,0.03432574814078779,0
9530-EHPOH,0.4209199069216697,0
6305-YLBMM,0.08469589048977143,0
3230-WYKIR,0.24888897045174177,0
9945-PSVIP,0.07089514329092188,0
7721-JXEAW,0.03399481933632662,0
3727-RJMEO,0.7300703863714482,1
2230-XTUWL,0.02708125300720548,0
5084-OOVCJ,0.12624018404741655,0
8270-RKSAP,0.6598532046600888,1
8584-KMVXD,0.6918417920705636,1
5842-POCOP,0.6392183421044534,1
2805-AUFQN,0.09912573445412275,0
7312-XSBAT,0.5117939204456587,1
4983-CCWMC,0.5803445170835878,1
0804-YGEQV,0.03693316620468636,0
1709-EJDOX,0.028390574197891063,0
2277-DJJDL,0.17672206506582952,0
9470-XCCEM,0.25972070590150026,0
3224-DFQNQ,0.1186511873235162,0
7517-LDMPS,0.692019749746476,1
8668-KNZTI,0.1046293823753012,0
8207-DMRVL,0.06604698072982076,0
6275-YDUVO,0.668013960609964,1
0550-DCXLH,0.25848967957230773,0
4365-MSDYN,0.1822277486127643,0
9863-JZAIC,0.12432702922884299,0
7197-VOJMM,0.026829446440583136,0
1084-UQCHV,0.5298239280298858,1
9279-CJEOJ,0.5088289463963984,1
0112-QWPNC,0.13022178348352015,0
9095-HFAFX,0.613479020750494,1
8873-TMKGR,0.0832310834461298,0
2862-PFNIK,0.32117640757019317,0
7996-BPXHY,0.12868470758026254,0
3399-BMLVW,0.03396564029945045,0
9128-CPXKI,0.25678067469897436,0
5828-DWPIL,0.20146988783173783,0
7969-AULMZ,0.659745139365194,1
2603-HVKCG,0.5737019701552901,1
0909-SDHNU,0.18207462456894405,0
9170-CCKOU,0.5157151437527232,1
4080-OGPJL,0.42881154255262044,0
7623-TRNQN,0.21711343120543072,0
6629-LADHQ,0.3631934628599915,0
4652-ODEVH,0.03388944836116071,0
9862-KJTYK,0.10660403244796914,0
3934-HXCFZ,0.6372784767511191,1
4419-UJMUS,0.09709968177377662,0
7336-RLLRH,0.1713748437191472,0
3649-JPUGY,0.032909520280609464,0
6599-GZWCM,0.49472693623909997,0
1564-HJUVY,0.30075446173879483,0
9199-PWQVC,0.05975434599500137,0
7606-BPHHN,0.013356879383678525,0
4317-VTEOA,0.5167664384551502,1
3061-BCKYI,0.15256847250079406,0
7716-YTYHG,0.14451799526875905,0
3352-RICWQ,0.13719041391289652,0
0295-QVKPB,0.29228599175422837,0
1764-VUUMT,0.013013054833600666,0
5989-OMNJE,0.23756873474533913,0
3247-MHJKM,0.24433212756028688,0
9972-NKTFD,0.10960353360208529,0
2359-KLTEK,0.22963084238347758,0
9231-ZJYAM,0.741113387456407,1
4829-ZLJTK,0.20438328838455444,0
1047-NNCBF,0.3977675832287984,0
6465-GSRCL,0.07329356062125979,0
8286-AFUYI,0.5028381646112869,1
3092-IGHWF,0.1266647082570067,0
0541-FITGH,0.4047225886518318,0
2203-GHNWN,0.3871760960176752,0
7954-MLBUN,0.31481870191457045,0
2675-DHUTR,0.2682095004705123,0
7824-PANSQ,0.08662078304783116,0
8805-JNRAZ,0.3551754017626723,0
0390-DCFDQ,0.5946017926796704,1
3923-CSIHK,0.23121304384586952,0
9570-KYEUA,0.0951051105980493,0
1075-BGWOH,0.7038468553907216,1
6490-FGZAT,0.2070138847996846,0
1921-KYSAY,0.14080361151008933,0
6732-FZUGP,0.24347228866345336,0
1877-HKBQX,0.20785265264543995,0
9822-WMWVG,0.37868514378262624,0
0877-SDMBN,0.22000307897711213,0
7672-VFMXZ,0.055937014697253935,0
4926-UMJZD,0.08437946139413927,0
4877-TSOFF,0.03832405912382738,0
9391-TTOYH,0.10680627269675025,0
6653-CBBOM,0.7340571927255405,1
7551-DACSP,0.2694516487630655,0
0219-YTZUE,0.5592304428191792,1
0929-PECLO,0.1242773098801733,0
9506-UXUSK,0.6171217858464665,1
7394-FKDNK,0.7296050864084189,1
3797-FKOGQ,0.643161379780246,1
5600-PDUJF,0.22854649582940154,0
6507-ZJSUR,0.595896116795148,1
5539-HIVAK,0.0935941819474962,0
6848-YLDFR,0.03333349580107918,0
4446-BZKHU,0.26794176775108136,0
0447-BEMNG,0.05885784163529287,0
3813-DHBBB,0.018810461439552832,0
7742-MYPGI,0.17155916850210595,0
2274-XUATA,0.019163598830149543,0
6652-YFFJO,0.47575876037011655,0
5012-YSPJJ,0.07052467127553759,0
2931-SVLTV,0.21231015022857108,0
6463-MVYRY,0.04372758749881873,0
6435-SRWBJ,0.6540748071380476,1
6906-ANDWJ,0.3894977067168161,0
4625-XMOYM,0.010792784554433396,0
8963-MQVYN,0.14589329926322395,0
1891-QRQSA,0.08697543442830352,0
3090-LETTY,0.3408826014044711,0
1376-HHBDV,0.13556872065439182,0
7771-ZONAT,0.1436242795452877,0
0608-JDVEC,0.05837472834578011,0
2925-MXLSX,0.1897742539450119,0
6374-AFWOX,0.061483630336556946,0
1125-SNVCK,0.05736948925547765,0
6762-NSODU,0.029446738834911758,0
3373-DIUUN,0.060360439378341776,0
4102-HLENU,0.03864565796161658,0
3346-BRMIS,0.3130696732383547,0
4302-ZYFEL,0.011011414739795842,0
5204-QZXPU,0.2776143212370942,0
9588-OZDMQ,0.4652560582158559,0
3714-XPXBW,0.11781430034885543,0
5766-ZJYBB,0.24140378376630822,0
0637-YLETY,0.5651782597355631,1
1142-WACZW,0.19319600313441257,0
2276-YDAVZ,0.6067505086827695,1
4988-IQIGL,0.7532150306549982,1
4083-EUGRJ,0.18471479618142833,0
2805-EDJPQ,0.09705516400574457,0
9402-ROUMJ,0.06233801346653091,0
0431-APWVY,0.3259859246012298,0
5944-UGLLK,0.03900265244955631,0
5397-TUPSH,0.0786958772893851,0
3551-HUAZH,0.7496829770855609,1
9774-NRNAU,0.18283094157680202,0
9505-SQFSW,0.23825669227975815,0
9817-APLHW,0.2817312465332437,0
1513-XNPPH,0.6123761353999972,1
3733-ZEECP,0.16055499842744783,0
2697-NQBPF,0.4486914149345372,0
3623-FQBOX,0.11653425919123772,0
9805-FILKB,0.0299053011561303,0
7228-PAQPD,0.20067492186126115,0
0757-WCUUZ,0.04847395494248653,0
4111-BNXIF,0.029539761952480734,0
6198-RTPMF,0.6678946966980133,1
0930-EHUZA,0.11717343561105373,0
7526-IVLYU,0.226324320203123,0
3452-GWUIN,0.6584280545485632,1
8400-WZICQ,0.07005243296561675,0
4254-QPEDE,0.048288404544582546,0
1023-BQXZE,0.07258345387701583,0
5161-XEUVX,0.2323769502870409,0
4250-WAROZ,0.18208911430636102,0
4423-YLHDV,0.5417102894682375,1
9424-CMPOG,0.13683734963629607,0
0742-MOABM,0.2380002713520561,0
7706-DZNKK,0.17222987543589557,0
2729-VNVAP,0.05177082768213628,0
8404-GFGCZ,0.5453033013151893,1
4335-UPJSI,0.07868937626242477,0
4367-NHWMM,0.2620166812670335,0
8630-FJLIB,0.5615556249692394,1
8780-RSYYU,0.09806424271306732,0
6899-PPEEA,0.4832412320984241,0
0774-RMNUW,0.013989054345177405,0
1965-DDBWU,0.42165063225360766,0
3212-KXOCR,0.032711441510902446,0
0409-WTMPL,0.20459054099247165,0
0867-MKZVY,0.5894978289670514,1
7814-LEEVE,0.2360730714697302,0
7883-ROJOC,0.18435937075318717,0
4825-FUREZ,0.0820269958425665,0
5325-UWTWJ,0.26852832489573447,0
3629-WEAAM,0.2659900038865077,0
3345-PBBFH,0.2882020331237624,0
3030-YDNRM,0.6886497123411827,1
2722-JMONI,0.4989888042845764,0
4690-LLKUA,0.3187179847991247,0
4318-RAJVY,0.17678781309777725,0
5371-VYLSX,0.28733115608999416,0
7529-ZDFXI,0.24244915978684395,0
0661-WCQNQ,0.1367311420645609,0
7103-IPXPJ,0.25257146429767985,0
3640-PHQXK,0.5170051612505164,1
9101-NTIXF,0.2333341477146508,0
2475-MROZF,0.30540514306599725,0
8414-MYSHR,0.7785107686758079,1
6087-YPWHO,0.02114737319001339,0
2495-TTHBQ,0.17425982022156739,0
8982-NHAVY,0.4673857089677114,0
3280-MRDOF,0.13052663724657798,0
2209-XADXF,0.2633661313235352,0
3569-EDBPQ,0.45557081218714557,0
7654-YWJUF,0.15942894460133591,0
2542-HYGIQ,0.24341444439148868,0
6094-ZIVKX,0.031243737872498182,0
3508-VLHCZ,0.02554896326535401,0
2115-BFTIW,0.3475746506408433,0
1925-TIBLE,0.7355677333479771,1
7319-ZNRTR,0.12270262775541328,0
0224-RLWWD,0.4735530290555538,0
4588-YBNIB,0.24213362075500186,0
2223-GDSHL,0.07078985290671662,0
6910-HADCM,0.7568966098407508,1
0921-OHLVP,0.5824685309993306,1
8819-WFGGJ,0.029643827412340798,0
3106-ULWFW,0.5901478509440194,1
9018-PCIOK,0.06601328119569116,0
6211-WWLTF,0.14200614865891628,0
2684-EIWEO,0.3918452930980653,0
8450-UYIBU,0.15900651206575386,0
6791-YBNAK,0.10672926327815724,0
3254-YRILK,0.6385730551294487,1
4698-KVLLG,0.03324437545475825,0
7608-RGIRO,0.016926615480648315,0
8547-NSBBO,0.26702732046645694,0
7241-AJHFS,0.2578518291370409,0
7995-ZHHNZ,0.09199680322385027,0
4710-NKCAW,0.22802527161149783,0
6542-LWGXJ,0.23686726820887485,0
1626-ERCMM,0.6465145733979748,1
9208-OLGAQ,0.6339177009774538,1
4369-NYSCF,0.05102655788062559,0
2722-VOJQL,0.10664917550918605,0
3682-YEUWS,0.14296977622149296,0
5018-HEKFO,0.1908180655075669,0
0810-BDHAW,0.32038551352391365,0
3803-KMQFW,0.18751293635188318,0
1455-UGQVH,0.7555051980048136,1
7601-DHFWZ,0.041141384384459356,0
3719-TDVQB,0.02754534588843256,0
1042-HFUCW,0.0948364328507877,0
7786-WBJYI,0.6096463781976241,1
3023-GFLBR,0.2634852949462952,0
7711-GQBZC,0.010940313848633131,0
2091-MJTFX,0.06934579939393522,0
4847-QNOKA,0.34583822721070856,0
8220-OCUFY,0.2528946191342155,0
2379-ENZGV,0.7468799518606096,1
5759-RCVCB,0.28503164428010125,0
0221-WMXNQ,0.7275228790855102,1
9600-UDOPK,0.39173384151483365,0
5148-ORICT,0.03373838497994699,0
6235-VDHOM,0.3646711175054545,0
2674-MIAHT,0.620720204537552,1
3129-AAQOU,0.10264456238385695,0
0013-MHZWF,0.2225204254956141,0
5887-IKKYO,0.0811339683795192,0
9732-EQMWY,0.3560511407917439,0
8337-MSSXB,0.6801058159519668,1
0602-DDUML,0.04364442317390502,0
8868-WOZGU,0.6262849264956993,1
3197-NNYNB,0.15018569071810922,0
4508-OEBEY,0.13461708742408754,0
8397-MVTAZ,0.5222620488165712,1
8966-SNIZF,0.013825340332728003,0
6508-NJYRO,0.13843823815138945,0
5062-CJJKH,0.13270064431813935,0
7663-RGWBC,0.34246840266097317,0
3195-TQDZX,0.34768781437039914,0
5649-ANRML,0.6055309773777768,1
8033-ATFAS,0.08486574537255767,0
9770-KXGQU,0.20956206160211446,0
0623-IIHUG,0.26880410907530206,0
4598-ZADCK,0.06647146263734986,0
3108-PCCGG,0.04467783121550334,0
6769-DYBQN,0.3322097298860474,0
1337-BOZWO,0.15322282559049286,0
7925-PNRGI,0.06499082904956012,0
1768-HNVGJ,0.12367385192476671,0
2823-LKABH,0.42905104566923363,0
7233-IOQNP,0.03835255791430035,0
2731-GJRDG,0.34950584789588357,0
4441-NIHPT,0.6364435849857454,1
3882-IYOIJ,0.10908175532405025,0
8563-IIOXK,0.3625192178693335,0
1217-VASWC,0.291070834974559,0
6447-EGDIV,0.07932386515182632,0
9361-YNQWJ,0.020753668414312348,0
4393-RYCRE,0.4526387455229218,0
1597-FZREH,0.5213101948807678,1
9117-SHLZX,0.3494498369667968,0
8441-SHIPE,0.018634779159958183,0
3511-BFTJW,0.01373237300401404,0
1428-GTBJJ,0.6579337086051126,1
